RegionID,SizeRank,RegionName,RegionType,StateName,Date,PriceValue
395031,52,"Rochester, NY",msa,NY,2023-10-31,1800.1528280957973
394308,64,"Albany, NY",msa,NY,2023-10-31,1909.034500505178
845159,86,"Poughkeepsie, NY",msa,NY,2023-10-31,2778.1511243588675
395143,91,"Syracuse, NY",msa,NY,2023-10-31,1889.9359775166624
395179,169,"Utica, NY",msa,NY,2023-10-31,1949.9753878200145
394387,195,"Binghamton, NY",msa,NY,2023-10-31,
394748,241,"Kingston, NY",msa,NY,2023-10-31,2352.805776861273
394719,328,"Jamestown, NY",msa,NY,2023-10-31,
394633,331,"Glens Falls, NY",msa,NY,2023-10-31,
395213,351,"Watertown, NY",msa,NY,2023-10-31,
394709,376,"Ithaca, NY",msa,NY,2023-10-31,
394501,413,"Corning, NY",msa,NY,2023-10-31,
394568,432,"Elmira, NY",msa,NY,2023-10-31,
394350,464,"Auburn, NY",msa,NY,2023-10-31,
394939,542,"Oneonta, NY",msa,NY,2023-10-31,
394913,1,"New York, NY",msa,NY,2023-11-30,3097.639927342776
394425,50,"Buffalo, NY",msa,NY,2023-11-30,1751.056472439379
395031,52,"Rochester, NY",msa,NY,2023-11-30,1810.5320388363969
394308,64,"Albany, NY",msa,NY,2023-11-30,1949.7869366483967
845159,86,"Poughkeepsie, NY",msa,NY,2023-11-30,2796.4167533620107
395143,91,"Syracuse, NY",msa,NY,2023-11-30,1871.188409678884
395179,169,"Utica, NY",msa,NY,2023-11-30,1969.998025854292
394387,195,"Binghamton, NY",msa,NY,2023-11-30,
394748,241,"Kingston, NY",msa,NY,2023-11-30,2342.677968875981
394719,328,"Jamestown, NY",msa,NY,2023-11-30,
394633,331,"Glens Falls, NY",msa,NY,2023-11-30,
395213,351,"Watertown, NY",msa,NY,2023-11-30,
394709,376,"Ithaca, NY",msa,NY,2023-11-30,
394501,413,"Corning, NY",msa,NY,2023-11-30,
394568,432,"Elmira, NY",msa,NY,2023-11-30,
394350,464,"Auburn, NY",msa,NY,2023-11-30,
394939,542,"Oneonta, NY",msa,NY,2023-11-30,
394913,1,"New York, NY",msa,NY,2023-12-31,3116.2663439509624
394425,50,"Buffalo, NY",msa,NY,2023-12-31,1762.9434825392748
395031,52,"Rochester, NY",msa,NY,2023-12-31,1813.6738363794527
394308,64,"Albany, NY",msa,NY,2023-12-31,1948.891442210388
845159,86,"Poughkeepsie, NY",msa,NY,2023-12-31,2850.9793230447294
395143,91,"Syracuse, NY",msa,NY,2023-12-31,1925.252418107768
395179,169,"Utica, NY",msa,NY,2023-12-31,1941.3188589709723
394387,195,"Binghamton, NY",msa,NY,2023-12-31,
394748,241,"Kingston, NY",msa,NY,2023-12-31,2355.414412507341
394719,328,"Jamestown, NY",msa,NY,2023-12-31,
394633,331,"Glens Falls, NY",msa,NY,2023-12-31,
395213,351,"Watertown, NY",msa,NY,2023-12-31,
394709,376,"Ithaca, NY",msa,NY,2023-12-31,2129.387204791211
394501,413,"Corning, NY",msa,NY,2023-12-31,
394568,432,"Elmira, NY",msa,NY,2023-12-31,
394350,464,"Auburn, NY",msa,NY,2023-12-31,
394939,542,"Oneonta, NY",msa,NY,2023-12-31,
394913,1,"New York, NY",msa,NY,2024-01-31,3148.722675291924
394425,50,"Buffalo, NY",msa,NY,2024-01-31,1754.4142512737228
395031,52,"Rochester, NY",msa,NY,2024-01-31,1820.720940777447
394308,64,"Albany, NY",msa,NY,2024-01-31,1985.017652249088
845159,86,"Poughkeepsie, NY",msa,NY,2024-01-31,2884.700700787392
395143,91,"Syracuse, NY",msa,NY,2024-01-31,1933.931513151918
395179,169,"Utica, NY",msa,NY,2024-01-31,1905.5447874185527
394387,195,"Binghamton, NY",msa,NY,2024-01-31,
394748,241,"Kingston, NY",msa,NY,2024-01-31,2365.2487800412905
394719,328,"Jamestown, NY",msa,NY,2024-01-31,
394633,331,"Glens Falls, NY",msa,NY,2024-01-31,
395213,351,"Watertown, NY",msa,NY,2024-01-31,
394709,376,"Ithaca, NY",msa,NY,2024-01-31,2182.5224336974297
394501,413,"Corning, NY",msa,NY,2024-01-31,
394568,432,"Elmira, NY",msa,NY,2024-01-31,
394350,464,"Auburn, NY",msa,NY,2024-01-31,
394939,542,"Oneonta, NY",msa,NY,2024-01-31,
394913,1,"New York, NY",msa,NY,2024-02-29,3175.3671708128645
394425,50,"Buffalo, NY",msa,NY,2024-02-29,1754.3559967752517
395031,52,"Rochester, NY",msa,NY,2024-02-29,1847.4156247991805
394308,64,"Albany, NY",msa,NY,2024-02-29,1962.4666897367465
845159,86,"Poughkeepsie, NY",msa,NY,2024-02-29,2899.1351583763526
395143,91,"Syracuse, NY",msa,NY,2024-02-29,1973.2118465157605
395179,169,"Utica, NY",msa,NY,2024-02-29,1919.3278654369967
394387,195,"Binghamton, NY",msa,NY,2024-02-29,
394748,241,"Kingston, NY",msa,NY,2024-02-29,2367.7879211388763
394719,328,"Jamestown, NY",msa,NY,2024-02-29,
394633,331,"Glens Falls, NY",msa,NY,2024-02-29,
395213,351,"Watertown, NY",msa,NY,2024-02-29,
394709,376,"Ithaca, NY",msa,NY,2024-02-29,2365.321870069181
394501,413,"Corning, NY",msa,NY,2024-02-29,
394568,432,"Elmira, NY",msa,NY,2024-02-29,
394350,464,"Auburn, NY",msa,NY,2024-02-29,
394939,542,"Oneonta, NY",msa,NY,2024-02-29,
394913,1,"New York, NY",msa,NY,2024-03-31,3209.7763894239065
394425,50,"Buffalo, NY",msa,NY,2024-03-31,1771.616654067572
395031,52,"Rochester, NY",msa,NY,2024-03-31,1858.791190096204
394308,64,"Albany, NY",msa,NY,2024-03-31,1990.7960352504783
845159,86,"Poughkeepsie, NY",msa,NY,2024-03-31,2871.826899731119
395143,91,"Syracuse, NY",msa,NY,2024-03-31,1979.0607575651384
395179,169,"Utica, NY",msa,NY,2024-03-31,1916.8458889675728
394387,195,"Binghamton, NY",msa,NY,2024-03-31,
394748,241,"Kingston, NY",msa,NY,2024-03-31,2496.07409081778
394719,328,"Jamestown, NY",msa,NY,2024-03-31,
394633,331,"Glens Falls, NY",msa,NY,2024-03-31,
395213,351,"Watertown, NY",msa,NY,2024-03-31,
394709,376,"Ithaca, NY",msa,NY,2024-03-31,2403.397933008528
394501,413,"Corning, NY",msa,NY,2024-03-31,
394568,432,"Elmira, NY",msa,NY,2024-03-31,
394350,464,"Auburn, NY",msa,NY,2024-03-31,
394939,542,"Oneonta, NY",msa,NY,2024-03-31,
394913,1,"New York, NY",msa,NY,2024-04-30,3222.1930778918163
394425,50,"Buffalo, NY",msa,NY,2024-04-30,1783.984756164507
395031,52,"Rochester, NY",msa,NY,2024-04-30,1874.2448549210608
394308,64,"Albany, NY",msa,NY,2024-04-30,1988.1764688272992
845159,86,"Poughkeepsie, NY",msa,NY,2024-04-30,2847.234302441767
395143,91,"Syracuse, NY",msa,NY,2024-04-30,1991.515920326273
395179,169,"Utica, NY",msa,NY,2024-04-30,1956.9509525685048
394387,195,"Binghamton, NY",msa,NY,2024-04-30,
394748,241,"Kingston, NY",msa,NY,2024-04-30,2553.216066335711
394719,328,"Jamestown, NY",msa,NY,2024-04-30,
394633,331,"Glens Falls, NY",msa,NY,2024-04-30,
395213,351,"Watertown, NY",msa,NY,2024-04-30,
394709,376,"Ithaca, NY",msa,NY,2024-04-30,2434.95562085984
394501,413,"Corning, NY",msa,NY,2024-04-30,
394568,432,"Elmira, NY",msa,NY,2024-04-30,
394350,464,"Auburn, NY",msa,NY,2024-04-30,
394939,542,"Oneonta, NY",msa,NY,2024-04-30,
394913,1,"New York, NY",msa,NY,2024-05-31,3235.052602092037
394425,50,"Buffalo, NY",msa,NY,2024-05-31,1800.4591583784984
395031,52,"Rochester, NY",msa,NY,2024-05-31,1867.9089547112253
394308,64,"Albany, NY",msa,NY,2024-05-31,2030.1925912916904
845159,86,"Poughkeepsie, NY",msa,NY,2024-05-31,2879.560557631221
395143,91,"Syracuse, NY",msa,NY,2024-05-31,2023.8054279743008
395179,169,"Utica, NY",msa,NY,2024-05-31,1946.53819699345
394387,195,"Binghamton, NY",msa,NY,2024-05-31,2051.876819107548
394748,241,"Kingston, NY",msa,NY,2024-05-31,2558.5394057376247
394719,328,"Jamestown, NY",msa,NY,2024-05-31,
394633,331,"Glens Falls, NY",msa,NY,2024-05-31,
395213,351,"Watertown, NY",msa,NY,2024-05-31,1656.855414013228
394709,376,"Ithaca, NY",msa,NY,2024-05-31,2443.39017776176
394501,413,"Corning, NY",msa,NY,2024-05-31,
394568,432,"Elmira, NY",msa,NY,2024-05-31,
394350,464,"Auburn, NY",msa,NY,2024-05-31,
394939,542,"Oneonta, NY",msa,NY,2024-05-31,
394913,1,"New York, NY",msa,NY,2024-06-30,3240.295733056588
394425,50,"Buffalo, NY",msa,NY,2024-06-30,1791.6868579487625
395031,52,"Rochester, NY",msa,NY,2024-06-30,1873.68340351118
394308,64,"Albany, NY",msa,NY,2024-06-30,2034.3604968697489
845159,86,"Poughkeepsie, NY",msa,NY,2024-06-30,2931.410580240444
395143,91,"Syracuse, NY",msa,NY,2024-06-30,2047.2021663289845
395179,169,"Utica, NY",msa,NY,2024-06-30,2007.2679920832047
394387,195,"Binghamton, NY",msa,NY,2024-06-30,2046.7804427489148
394748,241,"Kingston, NY",msa,NY,2024-06-30,2497.755740191445
394719,328,"Jamestown, NY",msa,NY,2024-06-30,
394633,331,"Glens Falls, NY",msa,NY,2024-06-30,
395213,351,"Watertown, NY",msa,NY,2024-06-30,1653.286290209437
394709,376,"Ithaca, NY",msa,NY,2024-06-30,2465.02619806356
394501,413,"Corning, NY",msa,NY,2024-06-30,
394568,432,"Elmira, NY",msa,NY,2024-06-30,
394350,464,"Auburn, NY",msa,NY,2024-06-30,
394939,542,"Oneonta, NY",msa,NY,2024-06-30,
394913,1,"New York, NY",msa,NY,2024-07-31,3256.093227013882
394425,50,"Buffalo, NY",msa,NY,2024-07-31,1785.4345782177484
395031,52,"Rochester, NY",msa,NY,2024-07-31,1884.7459084517336
394308,64,"Albany, NY",msa,NY,2024-07-31,2047.0677776174675
845159,86,"Poughkeepsie, NY",msa,NY,2024-07-31,2954.813819309458
395143,91,"Syracuse, NY",msa,NY,2024-07-31,2073.16148159466
395179,169,"Utica, NY",msa,NY,2024-07-31,2022.8653325529888
394387,195,"Binghamton, NY",msa,NY,2024-07-31,2200.476367953712
394748,241,"Kingston, NY",msa,NY,2024-07-31,2567.780080226169
394719,328,"Jamestown, NY",msa,NY,2024-07-31,
394633,331,"Glens Falls, NY",msa,NY,2024-07-31,
395213,351,"Watertown, NY",msa,NY,2024-07-31,1669.4962003605674
394709,376,"Ithaca, NY",msa,NY,2024-07-31,2469.451550518737
394501,413,"Corning, NY",msa,NY,2024-07-31,
394568,432,"Elmira, NY",msa,NY,2024-07-31,
394350,464,"Auburn, NY",msa,NY,2024-07-31,
394939,542,"Oneonta, NY",msa,NY,2024-07-31,
394913,1,"New York, NY",msa,NY,2024-08-31,3263.037324202873
394425,50,"Buffalo, NY",msa,NY,2024-08-31,1793.381019482719
395031,52,"Rochester, NY",msa,NY,2024-08-31,1890.8973360491373
394308,64,"Albany, NY",msa,NY,2024-08-31,2036.7281043024311
845159,86,"Poughkeepsie, NY",msa,NY,2024-08-31,2928.6046628189533
395143,91,"Syracuse, NY",msa,NY,2024-08-31,2041.1451013541305
395179,169,"Utica, NY",msa,NY,2024-08-31,2068.5426839857814
394387,195,"Binghamton, NY",msa,NY,2024-08-31,2281.616382095786
394748,241,"Kingston, NY",msa,NY,2024-08-31,2688.5879545963044
394719,328,"Jamestown, NY",msa,NY,2024-08-31,
394633,331,"Glens Falls, NY",msa,NY,2024-08-31,
395213,351,"Watertown, NY",msa,NY,2024-08-31,1675.348657049407
394709,376,"Ithaca, NY",msa,NY,2024-08-31,2444.858839248119
394501,413,"Corning, NY",msa,NY,2024-08-31,
394568,432,"Elmira, NY",msa,NY,2024-08-31,
394350,464,"Auburn, NY",msa,NY,2024-08-31,
394939,542,"Oneonta, NY",msa,NY,2024-08-31,
394913,1,"New York, NY",msa,NY,2024-09-30,3253.9915970850298
394425,50,"Buffalo, NY",msa,NY,2024-09-30,1820.70918435122
395031,52,"Rochester, NY",msa,NY,2024-09-30,1893.188605390112
394308,64,"Albany, NY",msa,NY,2024-09-30,2029.4824150183
845159,86,"Poughkeepsie, NY",msa,NY,2024-09-30,2932.80984069799
395143,91,"Syracuse, NY",msa,NY,2024-09-30,2038.175272947464
395179,169,"Utica, NY",msa,NY,2024-09-30,2065.744455671904
394387,195,"Binghamton, NY",msa,NY,2024-09-30,2366.6524049081613
394748,241,"Kingston, NY",msa,NY,2024-09-30,2663.689845656252
394719,328,"Jamestown, NY",msa,NY,2024-09-30,
394633,331,"Glens Falls, NY",msa,NY,2024-09-30,
395213,351,"Watertown, NY",msa,NY,2024-09-30,1691.885381840032
394709,376,"Ithaca, NY",msa,NY,2024-09-30,2357.2613648880742
394501,413,"Corning, NY",msa,NY,2024-09-30,
394568,432,"Elmira, NY",msa,NY,2024-09-30,
394350,464,"Auburn, NY",msa,NY,2024-09-30,
394939,542,"Oneonta, NY",msa,NY,2024-09-30,
394913,1,"New York, NY",msa,NY,2024-10-31,3244.9780707396303
394425,50,"Buffalo, NY",msa,NY,2024-10-31,1839.6043685296013
395031,52,"Rochester, NY",msa,NY,2024-10-31,1893.73641247541
394308,64,"Albany, NY",msa,NY,2024-10-31,2022.0259797710069
845159,86,"Poughkeepsie, NY",msa,NY,2024-10-31,2967.7829091833805
395143,91,"Syracuse, NY",msa,NY,2024-10-31,2021.219495793448
395179,169,"Utica, NY",msa,NY,2024-10-31,2106.4317049866013
394387,195,"Binghamton, NY",msa,NY,2024-10-31,2184.090002772304
394748,241,"Kingston, NY",msa,NY,2024-10-31,2551.6769820260192
394719,328,"Jamestown, NY",msa,NY,2024-10-31,
394633,331,"Glens Falls, NY",msa,NY,2024-10-31,
395213,351,"Watertown, NY",msa,NY,2024-10-31,1680.7972991144309
394709,376,"Ithaca, NY",msa,NY,2024-10-31,2332.733498304671
394501,413,"Corning, NY",msa,NY,2024-10-31,
394568,432,"Elmira, NY",msa,NY,2024-10-31,
394350,464,"Auburn, NY",msa,NY,2024-10-31,
394939,542,"Oneonta, NY",msa,NY,2024-10-31,
394913,1,"New York, NY",msa,NY,2024-11-30,3256.598284330932
394425,50,"Buffalo, NY",msa,NY,2024-11-30,1846.5890217091871
395031,52,"Rochester, NY",msa,NY,2024-11-30,1914.6571656002925
394308,64,"Albany, NY",msa,NY,2024-11-30,2029.5579760917983
845159,86,"Poughkeepsie, NY",msa,NY,2024-11-30,3019.621058578349
395143,91,"Syracuse, NY",msa,NY,2024-11-30,2031.982256109956
395179,169,"Utica, NY",msa,NY,2024-11-30,2089.739954387765
394387,195,"Binghamton, NY",msa,NY,2024-11-30,2209.866366659164
394748,241,"Kingston, NY",msa,NY,2024-11-30,2479.785310502251
394719,328,"Jamestown, NY",msa,NY,2024-11-30,
394633,331,"Glens Falls, NY",msa,NY,2024-11-30,
395213,351,"Watertown, NY",msa,NY,2024-11-30,1674.1896252721997
394709,376,"Ithaca, NY",msa,NY,2024-11-30,2361.222941818324
394501,413,"Corning, NY",msa,NY,2024-11-30,
394568,432,"Elmira, NY",msa,NY,2024-11-30,
394350,464,"Auburn, NY",msa,NY,2024-11-30,
394939,542,"Oneonta, NY",msa,NY,2024-11-30,
394913,1,"New York, NY",msa,NY,2024-12-31,3291.1966221037787
394425,50,"Buffalo, NY",msa,NY,2024-12-31,1853.1618676106305
395031,52,"Rochester, NY",msa,NY,2024-12-31,1915.674803557212
394308,64,"Albany, NY",msa,NY,2024-12-31,2046.9422078047503
845159,86,"Poughkeepsie, NY",msa,NY,2024-12-31,3000.3307031228646
395143,91,"Syracuse, NY",msa,NY,2024-12-31,2033.13070871022
395179,169,"Utica, NY",msa,NY,2024-12-31,2151.788770918444
394387,195,"Binghamton, NY",msa,NY,2024-12-31,2194.353984598207
394748,241,"Kingston, NY",msa,NY,2024-12-31,2412.3680543063942
394719,328,"Jamestown, NY",msa,NY,2024-12-31,
394633,331,"Glens Falls, NY",msa,NY,2024-12-31,
395213,351,"Watertown, NY",msa,NY,2024-12-31,1639.7002442443663
394709,376,"Ithaca, NY",msa,NY,2024-12-31,2431.609513247596
394501,413,"Corning, NY",msa,NY,2024-12-31,
394568,432,"Elmira, NY",msa,NY,2024-12-31,
394350,464,"Auburn, NY",msa,NY,2024-12-31,
394939,542,"Oneonta, NY",msa,NY,2024-12-31,
394913,1,"New York, NY",msa,NY,2025-01-31,3314.24616307344
394425,50,"Buffalo, NY",msa,NY,2025-01-31,1842.2104897494864
395031,52,"Rochester, NY",msa,NY,2025-01-31,1932.7655836097872
394308,64,"Albany, NY",msa,NY,2025-01-31,2046.98494385606
845159,86,"Poughkeepsie, NY",msa,NY,2025-01-31,3017.097940995366
395143,91,"Syracuse, NY",msa,NY,2025-01-31,2058.9588561817645
395179,169,"Utica, NY",msa,NY,2025-01-31,2124.0635967058
394387,195,"Binghamton, NY",msa,NY,2025-01-31,2300.8109085788337
394748,241,"Kingston, NY",msa,NY,2025-01-31,2448.6486604774727
394719,328,"Jamestown, NY",msa,NY,2025-01-31,
394633,331,"Glens Falls, NY",msa,NY,2025-01-31,
395213,351,"Watertown, NY",msa,NY,2025-01-31,1613.7112769965345
394709,376,"Ithaca, NY",msa,NY,2025-01-31,2385.699152710112
394501,413,"Corning, NY",msa,NY,2025-01-31,
394568,432,"Elmira, NY",msa,NY,2025-01-31,
394350,464,"Auburn, NY",msa,NY,2025-01-31,
394939,542,"Oneonta, NY",msa,NY,2025-01-31,
394913,1,"New York, NY",msa,NY,2025-02-28,3313.763261528637
394425,50,"Buffalo, NY",msa,NY,2025-02-28,1832.7370978497988
395031,52,"Rochester, NY",msa,NY,2025-02-28,1947.5920868659696
394308,64,"Albany, NY",msa,NY,2025-02-28,2066.793159461576
845159,86,"Poughkeepsie, NY",msa,NY,2025-02-28,2976.9273105439493
395143,91,"Syracuse, NY",msa,NY,2025-02-28,2068.1759853758267
395179,169,"Utica, NY",msa,NY,2025-02-28,2131.87376222031
394387,195,"Binghamton, NY",msa,NY,2025-02-28,2272.8451665471507
394748,241,"Kingston, NY",msa,NY,2025-02-28,2493.448749942896
394719,328,"Jamestown, NY",msa,NY,2025-02-28,
394633,331,"Glens Falls, NY",msa,NY,2025-02-28,
395213,351,"Watertown, NY",msa,NY,2025-02-28,1646.284872785212
394709,376,"Ithaca, NY",msa,NY,2025-02-28,2471.170524960154
394501,413,"Corning, NY",msa,NY,2025-02-28,
394568,432,"Elmira, NY",msa,NY,2025-02-28,
394350,464,"Auburn, NY",msa,NY,2025-02-28,
394939,542,"Oneonta, NY",msa,NY,2025-02-28,
394913,1,"New York, NY",msa,NY,2025-03-31,3314.6373347157164
394425,50,"Buffalo, NY",msa,NY,2025-03-31,1828.5967181325373
395031,52,"Rochester, NY",msa,NY,2025-03-31,1986.46898973418
394308,64,"Albany, NY",msa,NY,2025-03-31,2071.5247832176483
845159,86,"Poughkeepsie, NY",msa,NY,2025-03-31,3000.111721591343
395143,91,"Syracuse, NY",msa,NY,2025-03-31,2052.7952913360614
395179,169,"Utica, NY",msa,NY,2025-03-31,2114.455147779034
394387,195,"Binghamton, NY",msa,NY,2025-03-31,2371.887402371412
394748,241,"Kingston, NY",msa,NY,2025-03-31,2598.3715916095166
394719,328,"Jamestown, NY",msa,NY,2025-03-31,
394633,331,"Glens Falls, NY",msa,NY,2025-03-31,
395213,351,"Watertown, NY",msa,NY,2025-03-31,1686.9527053866543
394709,376,"Ithaca, NY",msa,NY,2025-03-31,2510.438820389508
394501,413,"Corning, NY",msa,NY,2025-03-31,
394568,432,"Elmira, NY",msa,NY,2025-03-31,
394350,464,"Auburn, NY",msa,NY,2025-03-31,
394939,542,"Oneonta, NY",msa,NY,2025-03-31,
394913,1,"New York, NY",msa,NY,2025-04-30,3333.005700820248
394425,50,"Buffalo, NY",msa,NY,2025-04-30,1842.2398239005115
395031,52,"Rochester, NY",msa,NY,2025-04-30,1991.0592999381604
394308,64,"Albany, NY",msa,NY,2025-04-30,2102.124769708116
845159,86,"Poughkeepsie, NY",msa,NY,2025-04-30,2967.421856020924
395143,91,"Syracuse, NY",msa,NY,2025-04-30,2094.6618470549665
395179,169,"Utica, NY",msa,NY,2025-04-30,2117.223253883707
394387,195,"Binghamton, NY",msa,NY,2025-04-30,2287.6815945267927
394748,241,"Kingston, NY",msa,NY,2025-04-30,2645.0742417755982
394719,328,"Jamestown, NY",msa,NY,2025-04-30,
394633,331,"Glens Falls, NY",msa,NY,2025-04-30,
395213,351,"Watertown, NY",msa,NY,2025-04-30,1714.5881897112472
394709,376,"Ithaca, NY",msa,NY,2025-04-30,2730.828446524937
394501,413,"Corning, NY",msa,NY,2025-04-30,
394568,432,"Elmira, NY",msa,NY,2025-04-30,
394350,464,"Auburn, NY",msa,NY,2025-04-30,
394939,542,"Oneonta, NY",msa,NY,2025-04-30,
394913,1,"New York, NY",msa,NY,2025-05-31,3362.852031904502
394425,50,"Buffalo, NY",msa,NY,2025-05-31,1855.189574898931
395031,52,"Rochester, NY",msa,NY,2025-05-31,1986.5641995639044
394308,64,"Albany, NY",msa,NY,2025-05-31,2098.4417573964965
845159,86,"Poughkeepsie, NY",msa,NY,2025-05-31,2999.736091789091
395143,91,"Syracuse, NY",msa,NY,2025-05-31,2109.010946917631
395179,169,"Utica, NY",msa,NY,2025-05-31,2150.48193111001
394387,195,"Binghamton, NY",msa,NY,2025-05-31,2297.577302914985
394748,241,"Kingston, NY",msa,NY,2025-05-31,2638.472946551796
394719,328,"Jamestown, NY",msa,NY,2025-05-31,
394633,331,"Glens Falls, NY",msa,NY,2025-05-31,
395213,351,"Watertown, NY",msa,NY,2025-05-31,1715.801465416582
394709,376,"Ithaca, NY",msa,NY,2025-05-31,2735.856239761732
394501,413,"Corning, NY",msa,NY,2025-05-31,
394568,432,"Elmira, NY",msa,NY,2025-05-31,
394350,464,"Auburn, NY",msa,NY,2025-05-31,
394939,542,"Oneonta, NY",msa,NY,2025-05-31,
394913,1,"New York, NY",msa,NY,2025-06-30,3380.9729003676134
394425,50,"Buffalo, NY",msa,NY,2025-06-30,1873.397934365272
395031,52,"Rochester, NY",msa,NY,2025-06-30,1986.961731134602
394308,64,"Albany, NY",msa,NY,2025-06-30,2124.711792460002
845159,86,"Poughkeepsie, NY",msa,NY,2025-06-30,2999.530808572673
395143,91,"Syracuse, NY",msa,NY,2025-06-30,2157.657730737985
395179,169,"Utica, NY",msa,NY,2025-06-30,2134.5536089453826
394387,195,"Binghamton, NY",msa,NY,2025-06-30,2248.7423333090783
394748,241,"Kingston, NY",msa,NY,2025-06-30,2671.2512086922384
394719,328,"Jamestown, NY",msa,NY,2025-06-30,
394633,331,"Glens Falls, NY",msa,NY,2025-06-30,
395213,351,"Watertown, NY",msa,NY,2025-06-30,1704.097138818641
394709,376,"Ithaca, NY",msa,NY,2025-06-30,2762.779965211745
394501,413,"Corning, NY",msa,NY,2025-06-30,
394568,432,"Elmira, NY",msa,NY,2025-06-30,
394350,464,"Auburn, NY",msa,NY,2025-06-30,
394939,542,"Oneonta, NY",msa,NY,2025-06-30,
394913,1,"New York, NY",msa,NY,2025-07-31,3386.542150344471
394425,50,"Buffalo, NY",msa,NY,2025-07-31,1899.9821203397653
395031,52,"Rochester, NY",msa,NY,2025-07-31,1990.3589073647752
394308,64,"Albany, NY",msa,NY,2025-07-31,2114.827379663523
845159,86,"Poughkeepsie, NY",msa,NY,2025-07-31,3024.524754504421
395143,91,"Syracuse, NY",msa,NY,2025-07-31,2147.035298547989
395179,169,"Utica, NY",msa,NY,2025-07-31,2173.1502635848456
394387,195,"Binghamton, NY",msa,NY,2025-07-31,2351.100443192833
394748,241,"Kingston, NY",msa,NY,2025-07-31,2700.616316933726
394719,328,"Jamestown, NY",msa,NY,2025-07-31,
394633,331,"Glens Falls, NY",msa,NY,2025-07-31,
395213,351,"Watertown, NY",msa,NY,2025-07-31,1700.1553107636164
394709,376,"Ithaca, NY",msa,NY,2025-07-31,2645.1108898640127
394501,413,"Corning, NY",msa,NY,2025-07-31,1758.3286533763817
394568,432,"Elmira, NY",msa,NY,2025-07-31,
394350,464,"Auburn, NY",msa,NY,2025-07-31,
394939,542,"Oneonta, NY",msa,NY,2025-07-31,
394913,1,"New York, NY",msa,NY,2025-08-31,3393.952757954892
394425,50,"Buffalo, NY",msa,NY,2025-08-31,1883.143280256986
395031,52,"Rochester, NY",msa,NY,2025-08-31,2003.20034805891
394308,64,"Albany, NY",msa,NY,2025-08-31,2162.793739657041
845159,86,"Poughkeepsie, NY",msa,NY,2025-08-31,3038.403703017609
395143,91,"Syracuse, NY",msa,NY,2025-08-31,2166.591620914153
395179,169,"Utica, NY",msa,NY,2025-08-31,2187.5369142589902
394387,195,"Binghamton, NY",msa,NY,2025-08-31,2461.4255724949703
394748,241,"Kingston, NY",msa,NY,2025-08-31,2673.456340513392
394719,328,"Jamestown, NY",msa,NY,2025-08-31,1080.0688101247192
394633,331,"Glens Falls, NY",msa,NY,2025-08-31,
395213,351,"Watertown, NY",msa,NY,2025-08-31,1706.5519325591104
394709,376,"Ithaca, NY",msa,NY,2025-08-31,2583.232120720951
394501,413,"Corning, NY",msa,NY,2025-08-31,1672.7089648165745
394568,432,"Elmira, NY",msa,NY,2025-08-31,
394350,464,"Auburn, NY",msa,NY,2025-08-31,
394939,542,"Oneonta, NY",msa,NY,2025-08-31,
394913,1,"New York, NY",msa,NY,2025-09-30,3387.286958123413
394425,50,"Buffalo, NY",msa,NY,2025-09-30,1887.645754542084
395031,52,"Rochester, NY",msa,NY,2025-09-30,1994.7134754990925
394308,64,"Albany, NY",msa,NY,2025-09-30,2162.929347826087
845159,86,"Poughkeepsie, NY",msa,NY,2025-09-30,3057.25641025641
395143,91,"Syracuse, NY",msa,NY,2025-09-30,2170.3111598440546
395179,169,"Utica, NY",msa,NY,2025-09-30,2200.694444444445
394387,195,"Binghamton, NY",msa,NY,2025-09-30,2596.111111111112
394748,241,"Kingston, NY",msa,NY,2025-09-30,2657.9166666666665
394719,328,"Jamestown, NY",msa,NY,2025-09-30,1037.5
394633,331,"Glens Falls, NY",msa,NY,2025-09-30,2250.0
395213,351,"Watertown, NY",msa,NY,2025-09-30,1730.0
394709,376,"Ithaca, NY",msa,NY,2025-09-30,2513.4457671957675
394501,413,"Corning, NY",msa,NY,2025-09-30,1589.388888888889
394568,432,"Elmira, NY",msa,NY,2025-09-30,1180.0
394350,464,"Auburn, NY",msa,NY,2025-09-30,1450.0
394939,542,"Oneonta, NY",msa,NY,2025-09-30,2800.0
