Year,County,State,Median_Gross_Rent,Median_Home_Value,Median_Property_Tax,Owner_Cost_With_Mortgage,Owner_Cost_Without_Mortgage,Mortgage_Rate,Rent_CF,Buy_CF,Rent_NPV,Buy_NPV,Rent_IRR,Buy_IRR
2022,Rockland,New York,1755,528900,10001,2699,70035,5.22,-21060.0,-32388.0,-234146.94835934078,-646039.3317193938,,-0.06113291946326538
2022,Rockland,New York,1755,528900,10001,2699,70035,6.11,-21060.0,-32388.0,-234146.94835934078,-646039.3317193938,,-0.06113291946326538
2022,Rockland,New York,1755,528900,10001,2699,70035,6.9,-21060.0,-32388.0,-234146.94835934078,-646039.3317193938,,-0.06113291946326538
2022,Rockland,New York,1755,528900,10001,2699,70035,6.8,-21060.0,-32388.0,-234146.94835934078,-646039.3317193938,,-0.06113291946326538
2022,Rockland,New York,1755,528900,10001,2699,70035,6.36,-21060.0,-32388.0,-234146.94835934078,-646039.3317193938,,-0.06113291946326538
2023,Rockland,New York,1826,564200,10001,2779,70496,6.27,-21912.0,-33348.0,-234146.94835934078,-646039.3317193938,,-0.06113291946326538
2023,Rockland,New York,1826,564200,10001,2779,70496,6.26,-21912.0,-33348.0,-234146.94835934078,-646039.3317193938,,-0.06113291946326538
2023,Rockland,New York,1826,564200,10001,2779,70496,6.54,-21912.0,-33348.0,-234146.94835934078,-646039.3317193938,,-0.06113291946326538
2023,Rockland,New York,1826,564200,10001,2779,70496,6.34,-21912.0,-33348.0,-234146.94835934078,-646039.3317193938,,-0.06113291946326538
2023,Rockland,New York,1826,564200,10001,2779,70496,6.42,-21912.0,-33348.0,-234146.94835934078,-646039.3317193938,,-0.06113291946326538
2023,Rockland,New York,1826,564200,10001,2779,70496,6.71,-21912.0,-33348.0,-234146.94835934078,-646039.3317193938,,-0.06113291946326538
2023,Rockland,New York,1826,564200,10001,2779,70496,6.84,-21912.0,-33348.0,-234146.94835934078,-646039.3317193938,,-0.06113291946326538
2023,Rockland,New York,1826,564200,10001,2779,70496,7.07,-21912.0,-33348.0,-234146.94835934078,-646039.3317193938,,-0.06113291946326538
2023,Rockland,New York,1826,564200,10001,2779,70496,7.2,-21912.0,-33348.0,-234146.94835934078,-646039.3317193938,,-0.06113291946326538
2023,Rockland,New York,1826,564200,10001,2779,70496,7.62,-21912.0,-33348.0,-234146.94835934078,-646039.3317193938,,-0.06113291946326538
2023,Rockland,New York,1826,564200,10001,2779,70496,7.44,-21912.0,-33348.0,-234146.94835934078,-646039.3317193938,,-0.06113291946326538
2023,Rockland,New York,1826,564200,10001,2779,70496,6.82,-21912.0,496999.99999999953,-234146.94835934078,-646039.3317193938,,-0.06113291946326538
2015,Saratoga,New York,993,232900,3809,1311,64423,3.67,-11916.0,-265732.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2015,Saratoga,New York,993,232900,3809,1311,64423,3.71,-11916.0,-15732.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2015,Saratoga,New York,993,232900,3809,1311,64423,3.77,-11916.0,-15732.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2015,Saratoga,New York,993,232900,3809,1311,64423,3.67,-11916.0,-15732.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2015,Saratoga,New York,993,232900,3809,1311,64423,3.84,-11916.0,-15732.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2015,Saratoga,New York,993,232900,3809,1311,64423,3.98,-11916.0,-15732.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2015,Saratoga,New York,993,232900,3809,1311,64423,4.05,-11916.0,-15732.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2015,Saratoga,New York,993,232900,3809,1311,64423,3.9,-11916.0,-15732.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2015,Saratoga,New York,993,232900,3809,1311,64423,3.89,-11916.0,-15732.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2015,Saratoga,New York,993,232900,3809,1311,64423,3.8,-11916.0,-15732.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2015,Saratoga,New York,993,232900,3809,1311,64423,3.94,-11916.0,-15732.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2015,Saratoga,New York,993,232900,3809,1311,64423,3.96,-11916.0,-15732.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2016,Saratoga,New York,1026,238600,3853,1325,65099,3.87,-12312.0,-15900.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2016,Saratoga,New York,1026,238600,3853,1325,65099,3.66,-12312.0,-15900.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2016,Saratoga,New York,1026,238600,3853,1325,65099,3.69,-12312.0,-15900.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2016,Saratoga,New York,1026,238600,3853,1325,65099,3.6,-12312.0,-15900.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2016,Saratoga,New York,1026,238600,3853,1325,65099,3.6,-12312.0,-15900.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2016,Saratoga,New York,1026,238600,3853,1325,65099,3.57,-12312.0,-15900.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2016,Saratoga,New York,1026,238600,3853,1325,65099,3.44,-12312.0,-15900.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2016,Saratoga,New York,1026,238600,3853,1325,65099,3.44,-12312.0,-15900.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2016,Saratoga,New York,1026,238600,3853,1325,65099,3.46,-12312.0,-15900.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2016,Saratoga,New York,1026,238600,3853,1325,65099,3.47,-12312.0,-15900.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2016,Saratoga,New York,1026,238600,3853,1325,65099,3.77,-12312.0,-15900.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2016,Saratoga,New York,1026,238600,3853,1325,65099,4.2,-12312.0,-15900.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2017,Saratoga,New York,1046,243600,3956,1331,66624,4.15,-12552.0,-15972.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2017,Saratoga,New York,1046,243600,3956,1331,66624,4.17,-12552.0,-15972.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2017,Saratoga,New York,1046,243600,3956,1331,66624,4.2,-12552.0,-15972.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2017,Saratoga,New York,1046,243600,3956,1331,66624,4.04,-12552.0,-15972.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2017,Saratoga,New York,1046,243600,3956,1331,66624,4.01,-12552.0,-15972.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2017,Saratoga,New York,1046,243600,3956,1331,66624,3.9,-12552.0,-15972.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2017,Saratoga,New York,1046,243600,3956,1331,66624,3.97,-12552.0,-15972.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2017,Saratoga,New York,1046,243600,3956,1331,66624,3.88,-12552.0,-15972.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2017,Saratoga,New York,1046,243600,3956,1331,66624,3.8,-12552.0,-15972.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2017,Saratoga,New York,1046,243600,3956,1331,66624,3.9,-12552.0,-15972.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2017,Saratoga,New York,1046,243600,3956,1331,66624,3.92,-12552.0,-15972.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2017,Saratoga,New York,1046,243600,3956,1331,66624,3.95,-12552.0,-15972.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2018,Saratoga,New York,1090,251200,4101,1379,67383,4.03,-13080.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2018,Saratoga,New York,1090,251200,4101,1379,67383,4.33,-13080.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2018,Saratoga,New York,1090,251200,4101,1379,67383,4.44,-13080.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2018,Saratoga,New York,1090,251200,4101,1379,67383,4.47,-13080.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2018,Saratoga,New York,1090,251200,4101,1379,67383,4.59,-13080.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2018,Saratoga,New York,1090,251200,4101,1379,67383,4.57,-13080.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2018,Saratoga,New York,1090,251200,4101,1379,67383,4.53,-13080.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2018,Saratoga,New York,1090,251200,4101,1379,67383,4.55,-13080.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2018,Saratoga,New York,1090,251200,4101,1379,67383,4.63,-13080.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2018,Saratoga,New York,1090,251200,4101,1379,67383,4.83,-13080.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2018,Saratoga,New York,1090,251200,4101,1379,67383,4.87,-13080.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2018,Saratoga,New York,1090,251200,4101,1379,67383,4.64,-13080.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2019,Saratoga,New York,1138,258300,4139,1379,68158,4.46,-13656.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2019,Saratoga,New York,1138,258300,4139,1379,68158,4.37,-13656.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2019,Saratoga,New York,1138,258300,4139,1379,68158,4.26,-13656.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2019,Saratoga,New York,1138,258300,4139,1379,68158,4.14,-13656.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2019,Saratoga,New York,1138,258300,4139,1379,68158,4.07,-13656.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2019,Saratoga,New York,1138,258300,4139,1379,68158,3.8,-13656.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2019,Saratoga,New York,1138,258300,4139,1379,68158,3.76,-13656.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2019,Saratoga,New York,1138,258300,4139,1379,68158,3.62,-13656.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2019,Saratoga,New York,1138,258300,4139,1379,68158,3.6,-13656.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2019,Saratoga,New York,1138,258300,4139,1379,68158,3.69,-13656.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2019,Saratoga,New York,1138,258300,4139,1379,68158,3.7,-13656.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2019,Saratoga,New York,1138,258300,4139,1379,68158,3.72,-13656.0,-16548.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2020,Saratoga,New York,1151,266000,4244,1368,69128,3.62,-13812.0,-16416.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2020,Saratoga,New York,1151,266000,4244,1368,69128,3.47,-13812.0,-16416.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2020,Saratoga,New York,1151,266000,4244,1368,69128,3.45,-13812.0,-16416.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2020,Saratoga,New York,1151,266000,4244,1368,69128,3.31,-13812.0,-16416.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2020,Saratoga,New York,1151,266000,4244,1368,69128,3.23,-13812.0,-16416.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2020,Saratoga,New York,1151,266000,4244,1368,69128,3.16,-13812.0,-16416.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2020,Saratoga,New York,1151,266000,4244,1368,69128,3.02,-13812.0,-16416.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2020,Saratoga,New York,1151,266000,4244,1368,69128,2.94,-13812.0,-16416.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2020,Saratoga,New York,1151,266000,4244,1368,69128,2.89,-13812.0,-16416.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2020,Saratoga,New York,1151,266000,4244,1368,69128,2.83,-13812.0,-16416.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2020,Saratoga,New York,1151,266000,4244,1368,69128,2.76,-13812.0,-16416.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2020,Saratoga,New York,1151,266000,4244,1368,69128,2.68,-13812.0,-16416.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2021,Saratoga,New York,1198,273500,4413,1405,70842,2.74,-14376.0,-16860.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2021,Saratoga,New York,1198,273500,4413,1405,70842,2.81,-14376.0,-16860.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2021,Saratoga,New York,1198,273500,4413,1405,70842,3.08,-14376.0,-16860.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2021,Saratoga,New York,1198,273500,4413,1405,70842,3.06,-14376.0,-16860.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2021,Saratoga,New York,1198,273500,4413,1405,70842,2.96,-14376.0,-16860.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2021,Saratoga,New York,1198,273500,4413,1405,70842,2.98,-14376.0,-16860.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2021,Saratoga,New York,1198,273500,4413,1405,70842,2.87,-14376.0,-16860.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2021,Saratoga,New York,1198,273500,4413,1405,70842,2.84,-14376.0,-16860.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2021,Saratoga,New York,1198,273500,4413,1405,70842,2.9,-14376.0,-16860.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2021,Saratoga,New York,1198,273500,4413,1405,70842,3.07,-14376.0,-16860.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2021,Saratoga,New York,1198,273500,4413,1405,70842,3.07,-14376.0,-16860.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2021,Saratoga,New York,1198,273500,4413,1405,70842,3.1,-14376.0,-16860.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2022,Saratoga,New York,1305,306000,4692,1512,70909,3.44,-15660.0,-18144.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2022,Saratoga,New York,1305,306000,4692,1512,70909,3.76,-15660.0,-18144.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2022,Saratoga,New York,1305,306000,4692,1512,70909,4.17,-15660.0,-18144.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2022,Saratoga,New York,1305,306000,4692,1512,70909,4.98,-15660.0,-18144.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2022,Saratoga,New York,1305,306000,4692,1512,70909,5.23,-15660.0,-18144.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2022,Saratoga,New York,1305,306000,4692,1512,70909,5.52,-15660.0,-18144.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2022,Saratoga,New York,1305,306000,4692,1512,70909,5.41,-15660.0,-18144.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2022,Saratoga,New York,1305,306000,4692,1512,70909,5.22,-15660.0,-18144.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2022,Saratoga,New York,1305,306000,4692,1512,70909,6.11,-15660.0,-18144.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2022,Saratoga,New York,1305,306000,4692,1512,70909,6.9,-15660.0,-18144.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2022,Saratoga,New York,1305,306000,4692,1512,70909,6.8,-15660.0,-18144.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2022,Saratoga,New York,1305,306000,4692,1512,70909,6.36,-15660.0,-18144.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2023,Saratoga,New York,1347,324800,4843,1538,72048,6.27,-16164.0,-18456.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2023,Saratoga,New York,1347,324800,4843,1538,72048,6.26,-16164.0,-18456.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2023,Saratoga,New York,1347,324800,4843,1538,72048,6.54,-16164.0,-18456.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2023,Saratoga,New York,1347,324800,4843,1538,72048,6.34,-16164.0,-18456.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2023,Saratoga,New York,1347,324800,4843,1538,72048,6.42,-16164.0,-18456.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2023,Saratoga,New York,1347,324800,4843,1538,72048,6.71,-16164.0,-18456.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2023,Saratoga,New York,1347,324800,4843,1538,72048,6.84,-16164.0,-18456.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2023,Saratoga,New York,1347,324800,4843,1538,72048,7.07,-16164.0,-18456.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2023,Saratoga,New York,1347,324800,4843,1538,72048,7.2,-16164.0,-18456.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2023,Saratoga,New York,1347,324800,4843,1538,72048,7.62,-16164.0,-18456.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2023,Saratoga,New York,1347,324800,4843,1538,72048,7.44,-16164.0,-18456.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2023,Saratoga,New York,1347,324800,4843,1538,72048,6.82,-16164.0,286856.0,-174415.02438498873,-460079.98741531925,,-0.05880563989383847
2015,Schenectady,New York,845,165800,4555,1210,37747,3.67,-10140.0,-264520.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2015,Schenectady,New York,845,165800,4555,1210,37747,3.71,-10140.0,-14520.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2015,Schenectady,New York,845,165800,4555,1210,37747,3.77,-10140.0,-14520.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2015,Schenectady,New York,845,165800,4555,1210,37747,3.67,-10140.0,-14520.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2015,Schenectady,New York,845,165800,4555,1210,37747,3.84,-10140.0,-14520.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2015,Schenectady,New York,845,165800,4555,1210,37747,3.98,-10140.0,-14520.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2015,Schenectady,New York,845,165800,4555,1210,37747,4.05,-10140.0,-14520.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2015,Schenectady,New York,845,165800,4555,1210,37747,3.9,-10140.0,-14520.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2015,Schenectady,New York,845,165800,4555,1210,37747,3.89,-10140.0,-14520.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2015,Schenectady,New York,845,165800,4555,1210,37747,3.8,-10140.0,-14520.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2015,Schenectady,New York,845,165800,4555,1210,37747,3.94,-10140.0,-14520.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2015,Schenectady,New York,845,165800,4555,1210,37747,3.96,-10140.0,-14520.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2016,Schenectady,New York,857,165000,4578,1217,36997,3.87,-10284.0,-14604.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2016,Schenectady,New York,857,165000,4578,1217,36997,3.66,-10284.0,-14604.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2016,Schenectady,New York,857,165000,4578,1217,36997,3.69,-10284.0,-14604.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2016,Schenectady,New York,857,165000,4578,1217,36997,3.6,-10284.0,-14604.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2016,Schenectady,New York,857,165000,4578,1217,36997,3.6,-10284.0,-14604.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2016,Schenectady,New York,857,165000,4578,1217,36997,3.57,-10284.0,-14604.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2016,Schenectady,New York,857,165000,4578,1217,36997,3.44,-10284.0,-14604.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2016,Schenectady,New York,857,165000,4578,1217,36997,3.44,-10284.0,-14604.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2016,Schenectady,New York,857,165000,4578,1217,36997,3.46,-10284.0,-14604.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2016,Schenectady,New York,857,165000,4578,1217,36997,3.47,-10284.0,-14604.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2016,Schenectady,New York,857,165000,4578,1217,36997,3.77,-10284.0,-14604.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2016,Schenectady,New York,857,165000,4578,1217,36997,4.2,-10284.0,-14604.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2017,Schenectady,New York,894,164100,4653,1199,36519,4.15,-10728.0,-14388.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2017,Schenectady,New York,894,164100,4653,1199,36519,4.17,-10728.0,-14388.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2017,Schenectady,New York,894,164100,4653,1199,36519,4.2,-10728.0,-14388.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2017,Schenectady,New York,894,164100,4653,1199,36519,4.04,-10728.0,-14388.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2017,Schenectady,New York,894,164100,4653,1199,36519,4.01,-10728.0,-14388.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2017,Schenectady,New York,894,164100,4653,1199,36519,3.9,-10728.0,-14388.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2017,Schenectady,New York,894,164100,4653,1199,36519,3.97,-10728.0,-14388.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2017,Schenectady,New York,894,164100,4653,1199,36519,3.88,-10728.0,-14388.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2017,Schenectady,New York,894,164100,4653,1199,36519,3.8,-10728.0,-14388.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2017,Schenectady,New York,894,164100,4653,1199,36519,3.9,-10728.0,-14388.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2017,Schenectady,New York,894,164100,4653,1199,36519,3.92,-10728.0,-14388.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2017,Schenectady,New York,894,164100,4653,1199,36519,3.95,-10728.0,-14388.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2018,Schenectady,New York,922,165400,4771,1196,35455,4.03,-11064.0,-14352.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2018,Schenectady,New York,922,165400,4771,1196,35455,4.33,-11064.0,-14352.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2018,Schenectady,New York,922,165400,4771,1196,35455,4.44,-11064.0,-14352.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2018,Schenectady,New York,922,165400,4771,1196,35455,4.47,-11064.0,-14352.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2018,Schenectady,New York,922,165400,4771,1196,35455,4.59,-11064.0,-14352.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2018,Schenectady,New York,922,165400,4771,1196,35455,4.57,-11064.0,-14352.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2018,Schenectady,New York,922,165400,4771,1196,35455,4.53,-11064.0,-14352.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2018,Schenectady,New York,922,165400,4771,1196,35455,4.55,-11064.0,-14352.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2018,Schenectady,New York,922,165400,4771,1196,35455,4.63,-11064.0,-14352.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2018,Schenectady,New York,922,165400,4771,1196,35455,4.83,-11064.0,-14352.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2018,Schenectady,New York,922,165400,4771,1196,35455,4.87,-11064.0,-14352.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2018,Schenectady,New York,922,165400,4771,1196,35455,4.64,-11064.0,-14352.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2019,Schenectady,New York,945,169600,4749,1200,35654,4.46,-11340.0,-14400.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2019,Schenectady,New York,945,169600,4749,1200,35654,4.37,-11340.0,-14400.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2019,Schenectady,New York,945,169600,4749,1200,35654,4.26,-11340.0,-14400.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2019,Schenectady,New York,945,169600,4749,1200,35654,4.14,-11340.0,-14400.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2019,Schenectady,New York,945,169600,4749,1200,35654,4.07,-11340.0,-14400.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2019,Schenectady,New York,945,169600,4749,1200,35654,3.8,-11340.0,-14400.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2019,Schenectady,New York,945,169600,4749,1200,35654,3.76,-11340.0,-14400.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2019,Schenectady,New York,945,169600,4749,1200,35654,3.62,-11340.0,-14400.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2019,Schenectady,New York,945,169600,4749,1200,35654,3.6,-11340.0,-14400.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2019,Schenectady,New York,945,169600,4749,1200,35654,3.69,-11340.0,-14400.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2019,Schenectady,New York,945,169600,4749,1200,35654,3.7,-11340.0,-14400.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2019,Schenectady,New York,945,169600,4749,1200,35654,3.72,-11340.0,-14400.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2020,Schenectady,New York,964,172500,4779,1227,36775,3.62,-11568.0,-14724.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2020,Schenectady,New York,964,172500,4779,1227,36775,3.47,-11568.0,-14724.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2020,Schenectady,New York,964,172500,4779,1227,36775,3.45,-11568.0,-14724.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2020,Schenectady,New York,964,172500,4779,1227,36775,3.31,-11568.0,-14724.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2020,Schenectady,New York,964,172500,4779,1227,36775,3.23,-11568.0,-14724.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2020,Schenectady,New York,964,172500,4779,1227,36775,3.16,-11568.0,-14724.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2020,Schenectady,New York,964,172500,4779,1227,36775,3.02,-11568.0,-14724.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2020,Schenectady,New York,964,172500,4779,1227,36775,2.94,-11568.0,-14724.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
2020,Schenectady,New York,964,172500,4779,1227,36775,2.89,-11568.0,-14724.0,-147648.8146049403,-440881.1839256055,,-0.07984054167906818
