RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,PriceDate,HomePrice,County,Year,Month,TaxAmount,TaxDate,Mortgage Rate,RentDate,Housing,MonthlyRent
2961,861,Livingston County,county,NY,NY,"Rochester, NY",36,51,2018-02-28,90261.3675898026,Livingston,2018,2018-02-28,3062.0,2018-01-01,4.33,2024-01-01,10330.0,860.8333333333334
2214,869,Columbia County,county,NY,NY,"Hudson, NY",36,21,2018-02-28,166368.7049821047,Columbia,2018,2018-02-28,3605.0,2018-01-01,4.33,2024-01-01,14111.0,1175.9166666666667
3066,870,Washington County,county,NY,NY,"Glens Falls, NY",36,115,2018-02-28,111828.3222477081,Washington,2018,2018-02-28,2875.0,2018-01-01,4.33,2024-01-01,11979.0,998.25
2340,878,Herkimer County,county,NY,NY,"Utica-Rome, NY",36,43,2018-02-28,81750.2745185463,Herkimer,2018,2018-02-28,2097.0,2018-01-01,4.33,2024-01-01,10067.0,838.9166666666666
1298,890,Otsego County,county,NY,NY,"Oneonta, NY",36,77,2018-02-28,86154.05002564522,Otsego,2018,2018-02-28,2053.0,2018-01-01,4.33,2024-01-01,9785.0,815.4166666666666
1722,902,Genesee County,county,NY,NY,"Batavia, NY",36,37,2018-02-28,70893.82023802612,Genesee,2018,2018-02-28,2818.0,2018-01-01,4.33,2024-01-01,8977.0,748.0833333333334
1024,954,Fulton County,county,NY,NY,"Gloversville, NY",36,35,2018-02-28,79315.56495934217,Fulton,2018,2018-02-28,2262.0,2018-01-01,4.33,2024-01-01,9580.0,798.3333333333334
2979,1012,Montgomery County,county,NY,NY,"Amsterdam, NY",36,57,2018-02-28,76557.98637279235,Montgomery,2018,2018-02-28,2713.0,2018-01-01,4.33,2024-01-01,9218.0,768.1666666666666
748,1026,Tioga County,county,NY,NY,"Binghamton, NY",36,107,2018-02-28,70432.97971852041,Tioga,2018,2018-02-28,2354.0,2018-01-01,4.33,2024-01-01,10472.0,872.6666666666666
2287,1037,Franklin County,county,NY,NY,"Malone, NY",36,33,2018-02-28,77852.16916149721,Franklin,2018,2018-02-28,1848.0,2018-01-01,4.33,2024-01-01,8122.0,676.8333333333334
2224,1050,Cortland County,county,NY,NY,"Cortland, NY",36,23,2018-02-28,72844.28280291527,Cortland,2018,2018-02-28,2747.0,2018-01-01,4.33,2024-01-01,10797.0,899.75
1954,1191,Orleans County,county,NY,NY,"Rochester, NY",36,73,2018-02-28,69173.5049133927,Orleans,2018,2018-02-28,2873.0,2018-01-01,4.33,2024-01-01,9933.0,827.75
1373,1369,Seneca County,county,NY,NY,"Seneca Falls, NY",36,99,2018-02-28,123226.27603384224,Seneca,2018,2018-02-28,1674.0,2018-01-01,4.33,2024-01-01,9881.0,823.4166666666666
2843,1472,Schoharie County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,95,2018-02-28,84559.37794357332,Schoharie,2018,2018-02-28,1974.0,2018-01-01,4.33,2024-01-01,9583.0,798.5833333333334
816,1663,Yates County,county,NY,NY,"Rochester, NY",36,123,2018-02-28,143758.653721464,Yates,2018,2018-02-28,2422.0,2018-01-01,4.33,2024-01-01,9170.0,764.1666666666666
581,6,Kings County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,47,2018-03-31,531966.9432753824,Kings,2018,2018-03-31,2903.0,2018-01-01,4.444,2024-01-01,26251.0,2187.5833333333335
1347,10,Queens County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,81,2018-03-31,357828.6433952349,Queens,2018,2018-03-31,2914.0,2018-01-01,4.444,2024-01-01,28178.0,2348.1666666666665
2452,20,New York County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,61,2018-03-31,895695.820262198,New York,2018,2018-03-31,5873.0,2018-01-01,4.444,2024-01-01,31371.0,2614.25
2046,24,Suffolk County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,103,2018-03-31,206113.3127567762,Suffolk,2018,2018-03-31,7192.0,2018-01-01,4.444,2024-01-01,22245.0,1853.75
401,26,Bronx County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,5,2018-03-31,195572.58195853385,Bronx,2018,2018-03-31,2653.0,2018-01-01,4.444,2024-01-01,21130.0,1760.8333333333333
1252,29,Nassau County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,59,2018-03-31,281191.501664524,Nassau,2018,2018-03-31,8711.0,2018-01-01,4.444,2024-01-01,22295.0,1857.9166666666667
3148,48,Westchester County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,119,2018-03-31,229161.40868837072,Westchester,2018,2018-03-31,9003.0,2018-01-01,4.444,2024-01-01,27604.0,2300.3333333333335
157,55,Erie County,county,NY,NY,"Buffalo-Cheektowaga, NY",36,29,2018-03-31,99415.69984656264,Erie,2018,2018-03-31,3120.0,2018-01-01,4.444,2024-01-01,12016.0,1001.3333333333334
1223,87,Monroe County,county,NY,NY,"Rochester, NY",36,55,2018-03-31,86441.96854917104,Monroe,2018,2018-03-31,3805.0,2018-01-01,4.444,2024-01-01,12754.0,1062.8333333333333
2511,143,Richmond County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,85,2018-03-31,322444.383297994,Richmond,2018,2018-03-31,2842.0,2018-01-01,4.444,2024-01-01,24853.0,2071.0833333333335
2465,150,Onondaga County,county,NY,NY,"Syracuse, NY",36,67,2018-03-31,82376.13134967223,Onondaga,2018,2018-03-31,3237.0,2018-01-01,4.444,2024-01-01,12062.0,1005.1666666666666
1290,178,Orange County,county,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",36,71,2018-03-31,111996.11870765431,Orange,2018,2018-03-31,5586.0,2018-01-01,4.444,2024-01-01,16102.0,1341.8333333333333
2515,211,Rockland County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,87,2018-03-31,194085.8329727302,Rockland,2018,2018-03-31,8268.0,2018-01-01,4.444,2024-01-01,26869.0,2239.0833333333335
823,225,Albany County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,1,2018-03-31,121997.903507698,Albany,2018,2018-03-31,3526.0,2018-01-01,4.444,2024-01-01,13098.0,1091.5
2255,235,Dutchess County,county,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",36,27,2018-03-31,143829.53955792295,Dutchess,2018,2018-03-31,4873.0,2018-01-01,4.444,2024-01-01,15298.0,1274.8333333333333
2529,288,Saratoga County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,91,2018-03-31,167227.03208855583,Saratoga,2018,2018-03-31,3857.0,2018-01-01,4.444,2024-01-01,14092.0,1174.3333333333333
1283,293,Oneida County,county,NY,NY,"Utica-Rome, NY",36,65,2018-03-31,74834.93915933889,Oneida,2018,2018-03-31,2504.0,2018-01-01,4.444,2024-01-01,11383.0,948.5833333333334
1946,319,Niagara County,county,NY,NY,"Buffalo-Cheektowaga, NY",36,63,2018-03-31,73467.97311305052,Niagara,2018,2018-03-31,2986.0,2018-01-01,4.444,2024-01-01,10081.0,840.0833333333334
895,341,Broome County,county,NY,NY,"Binghamton, NY",36,7,2018-03-31,54213.54224854921,Broome,2018,2018-03-31,2417.0,2018-01-01,4.444,2024-01-01,10472.0,872.6666666666666
1448,369,Ulster County,county,NY,NY,"Kingston, NY",36,111,2018-03-31,141996.144908599,Ulster,2018,2018-03-31,4208.0,2018-01-01,4.444,2024-01-01,16509.0,1375.75
3004,414,Rensselaer County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,83,2018-03-31,112382.80930036494,Rensselaer,2018,2018-03-31,3529.0,2018-01-01,4.444,2024-01-01,12366.0,1030.5
3137,428,Schenectady County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,93,2018-03-31,96936.41791945531,Schenectady,2018,2018-03-31,2273.0,2018-01-01,4.444,2024-01-01,12125.0,1010.4166666666666
2900,507,Chautauqua County,county,NY,NY,"Jamestown-Dunkirk-Fredonia, NY",36,13,2018-03-31,76981.87517266517,Chautauqua,2018,2018-03-31,2187.0,2018-01-01,4.444,2024-01-01,8279.0,689.9166666666666
1296,534,Oswego County,county,NY,NY,"Syracuse, NY",36,75,2018-03-31,68750.13881455606,Oswego,2018,2018-03-31,2354.0,2018-01-01,4.444,2024-01-01,10661.0,888.4166666666666
2748,537,Jefferson County,county,NY,NY,"Watertown-Fort Drum, NY",36,45,2018-03-31,91760.28349048492,Jefferson,2018,2018-03-31,1961.0,2018-01-01,4.444,2024-01-01,10713.0,892.75
1952,551,Ontario County,county,NY,NY,"Rochester, NY",36,69,2018-03-31,111620.90362685456,Ontario,2018,2018-03-31,3122.0,2018-01-01,4.444,2024-01-01,12754.0,1062.8333333333333
3249,565,Saint Lawrence County,county,NY,NY,"Ogdensburg-Massena, NY",36,89,2018-03-31,67136.14219588369,Saint Lawrence,2018,2018-03-31,,,4.444,,,
2578,581,Tompkins County,county,NY,NY,"Ithaca, NY",36,109,2018-03-31,143454.03378784494,Tompkins,2018,2018-03-31,3815.0,2018-01-01,4.444,2024-01-01,15906.0,1325.5
1343,620,Putnam County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,79,2018-03-31,177742.89972152538,Putnam,2018,2018-03-31,7331.0,2018-01-01,4.444,2024-01-01,26839.0,2236.5833333333335
2039,642,Steuben County,county,NY,NY,"Corning, NY",36,101,2018-03-31,81628.71266313283,Steuben,2018,2018-03-31,2160.0,2018-01-01,4.444,2024-01-01,9990.0,832.5
796,655,Wayne County,county,NY,NY,"Rochester, NY",36,117,2018-03-31,72957.25529821242,Wayne,2018,2018-03-31,3198.0,2018-01-01,4.444,2024-01-01,10522.0,876.8333333333334
1610,689,Chemung County,county,NY,NY,"Elmira, NY",36,15,2018-03-31,50175.48813893957,Chemung,2018,2018-03-31,2202.0,2018-01-01,4.444,2024-01-01,11568.0,964.0
1630,715,Clinton County,county,NY,NY,"Plattsburgh, NY",36,19,2018-03-31,81303.10229017638,Clinton,2018,2018-03-31,2341.0,2018-01-01,4.444,2024-01-01,11387.0,948.9166666666666
3088,732,Cattaraugus County,county,NY,NY,"Olean, NY",36,9,2018-03-31,74651.9069572477,Cattaraugus,2018,2018-03-31,2054.0,2018-01-01,4.444,2024-01-01,8833.0,736.0833333333334
929,738,Cayuga County,county,NY,NY,"Auburn, NY",36,11,2018-03-31,109831.2238991736,Cayuga,2018,2018-03-31,2550.0,2018-01-01,4.444,2024-01-01,9881.0,823.4166666666666
1909,790,Madison County,county,NY,NY,"Syracuse, NY",36,53,2018-03-31,92354.95609278756,Madison,2018,2018-03-31,2766.0,2018-01-01,4.444,2024-01-01,10073.0,839.4166666666666
1479,827,Warren County,county,NY,NY,"Glens Falls, NY",36,113,2018-03-31,127470.17830063944,Warren,2018,2018-03-31,2525.0,2018-01-01,4.444,2024-01-01,13045.0,1087.0833333333333
2961,861,Livingston County,county,NY,NY,"Rochester, NY",36,51,2018-03-31,90522.4896946291,Livingston,2018,2018-03-31,3062.0,2018-01-01,4.444,2024-01-01,10330.0,860.8333333333334
2214,869,Columbia County,county,NY,NY,"Hudson, NY",36,21,2018-03-31,166944.0779528286,Columbia,2018,2018-03-31,3605.0,2018-01-01,4.444,2024-01-01,14111.0,1175.9166666666667
3066,870,Washington County,county,NY,NY,"Glens Falls, NY",36,115,2018-03-31,111949.14849738745,Washington,2018,2018-03-31,2875.0,2018-01-01,4.444,2024-01-01,11979.0,998.25
2340,878,Herkimer County,county,NY,NY,"Utica-Rome, NY",36,43,2018-03-31,81876.11073375028,Herkimer,2018,2018-03-31,2097.0,2018-01-01,4.444,2024-01-01,10067.0,838.9166666666666
1298,890,Otsego County,county,NY,NY,"Oneonta, NY",36,77,2018-03-31,86178.296515256,Otsego,2018,2018-03-31,2053.0,2018-01-01,4.444,2024-01-01,9785.0,815.4166666666666
1722,902,Genesee County,county,NY,NY,"Batavia, NY",36,37,2018-03-31,71263.67650503069,Genesee,2018,2018-03-31,2818.0,2018-01-01,4.444,2024-01-01,8977.0,748.0833333333334
1024,954,Fulton County,county,NY,NY,"Gloversville, NY",36,35,2018-03-31,79621.03979339123,Fulton,2018,2018-03-31,2262.0,2018-01-01,4.444,2024-01-01,9580.0,798.3333333333334
2979,1012,Montgomery County,county,NY,NY,"Amsterdam, NY",36,57,2018-03-31,76995.67238460101,Montgomery,2018,2018-03-31,2713.0,2018-01-01,4.444,2024-01-01,9218.0,768.1666666666666
748,1026,Tioga County,county,NY,NY,"Binghamton, NY",36,107,2018-03-31,70691.56316972464,Tioga,2018,2018-03-31,2354.0,2018-01-01,4.444,2024-01-01,10472.0,872.6666666666666
2287,1037,Franklin County,county,NY,NY,"Malone, NY",36,33,2018-03-31,77994.93669651485,Franklin,2018,2018-03-31,1848.0,2018-01-01,4.444,2024-01-01,8122.0,676.8333333333334
2224,1050,Cortland County,county,NY,NY,"Cortland, NY",36,23,2018-03-31,72986.22544806595,Cortland,2018,2018-03-31,2747.0,2018-01-01,4.444,2024-01-01,10797.0,899.75
1954,1191,Orleans County,county,NY,NY,"Rochester, NY",36,73,2018-03-31,69432.99862460246,Orleans,2018,2018-03-31,2873.0,2018-01-01,4.444,2024-01-01,9933.0,827.75
1373,1369,Seneca County,county,NY,NY,"Seneca Falls, NY",36,99,2018-03-31,123649.44851621198,Seneca,2018,2018-03-31,1674.0,2018-01-01,4.444,2024-01-01,9881.0,823.4166666666666
2843,1472,Schoharie County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,95,2018-03-31,84661.76516594911,Schoharie,2018,2018-03-31,1974.0,2018-01-01,4.444,2024-01-01,9583.0,798.5833333333334
816,1663,Yates County,county,NY,NY,"Rochester, NY",36,123,2018-03-31,143736.98785730344,Yates,2018,2018-03-31,2422.0,2018-01-01,4.444,2024-01-01,9170.0,764.1666666666666
581,6,Kings County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,47,2018-04-30,536762.4604569799,Kings,2018,2018-04-30,2903.0,2018-01-01,4.4675,2024-01-01,26251.0,2187.5833333333335
1347,10,Queens County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,81,2018-04-30,362018.4240030006,Queens,2018,2018-04-30,2914.0,2018-01-01,4.4675,2024-01-01,28178.0,2348.1666666666665
2452,20,New York County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,61,2018-04-30,895228.658313558,New York,2018,2018-04-30,5873.0,2018-01-01,4.4675,2024-01-01,31371.0,2614.25
2046,24,Suffolk County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,103,2018-04-30,207390.44674205352,Suffolk,2018,2018-04-30,7192.0,2018-01-01,4.4675,2024-01-01,22245.0,1853.75
401,26,Bronx County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,5,2018-04-30,196148.85864541563,Bronx,2018,2018-04-30,2653.0,2018-01-01,4.4675,2024-01-01,21130.0,1760.8333333333333
1252,29,Nassau County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,59,2018-04-30,283548.96416548366,Nassau,2018,2018-04-30,8711.0,2018-01-01,4.4675,2024-01-01,22295.0,1857.9166666666667
3148,48,Westchester County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,119,2018-04-30,230785.7404401808,Westchester,2018,2018-04-30,9003.0,2018-01-01,4.4675,2024-01-01,27604.0,2300.3333333333335
157,55,Erie County,county,NY,NY,"Buffalo-Cheektowaga, NY",36,29,2018-04-30,99724.98679676835,Erie,2018,2018-04-30,3120.0,2018-01-01,4.4675,2024-01-01,12016.0,1001.3333333333334
1223,87,Monroe County,county,NY,NY,"Rochester, NY",36,55,2018-04-30,86504.15911156863,Monroe,2018,2018-04-30,3805.0,2018-01-01,4.4675,2024-01-01,12754.0,1062.8333333333333
2511,143,Richmond County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,85,2018-04-30,325589.5607458646,Richmond,2018,2018-04-30,2842.0,2018-01-01,4.4675,2024-01-01,24853.0,2071.0833333333335
2465,150,Onondaga County,county,NY,NY,"Syracuse, NY",36,67,2018-04-30,82643.38840858413,Onondaga,2018,2018-04-30,3237.0,2018-01-01,4.4675,2024-01-01,12062.0,1005.1666666666666
1290,178,Orange County,county,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",36,71,2018-04-30,113193.34990904648,Orange,2018,2018-04-30,5586.0,2018-01-01,4.4675,2024-01-01,16102.0,1341.8333333333333
2515,211,Rockland County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,87,2018-04-30,195178.72791636505,Rockland,2018,2018-04-30,8268.0,2018-01-01,4.4675,2024-01-01,26869.0,2239.0833333333335
823,225,Albany County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,1,2018-04-30,122409.39274380189,Albany,2018,2018-04-30,3526.0,2018-01-01,4.4675,2024-01-01,13098.0,1091.5
2255,235,Dutchess County,county,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",36,27,2018-04-30,144044.5776441709,Dutchess,2018,2018-04-30,4873.0,2018-01-01,4.4675,2024-01-01,15298.0,1274.8333333333333
2529,288,Saratoga County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,91,2018-04-30,167851.40734141867,Saratoga,2018,2018-04-30,3857.0,2018-01-01,4.4675,2024-01-01,14092.0,1174.3333333333333
1283,293,Oneida County,county,NY,NY,"Utica-Rome, NY",36,65,2018-04-30,75464.13531601631,Oneida,2018,2018-04-30,2504.0,2018-01-01,4.4675,2024-01-01,11383.0,948.5833333333334
1946,319,Niagara County,county,NY,NY,"Buffalo-Cheektowaga, NY",36,63,2018-04-30,73964.65540366455,Niagara,2018,2018-04-30,2986.0,2018-01-01,4.4675,2024-01-01,10081.0,840.0833333333334
895,341,Broome County,county,NY,NY,"Binghamton, NY",36,7,2018-04-30,54504.74065987011,Broome,2018,2018-04-30,2417.0,2018-01-01,4.4675,2024-01-01,10472.0,872.6666666666666
1448,369,Ulster County,county,NY,NY,"Kingston, NY",36,111,2018-04-30,142481.50513951082,Ulster,2018,2018-04-30,4208.0,2018-01-01,4.4675,2024-01-01,16509.0,1375.75
3004,414,Rensselaer County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,83,2018-04-30,112543.57593447536,Rensselaer,2018,2018-04-30,3529.0,2018-01-01,4.4675,2024-01-01,12366.0,1030.5
3137,428,Schenectady County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,93,2018-04-30,96743.97451070305,Schenectady,2018,2018-04-30,2273.0,2018-01-01,4.4675,2024-01-01,12125.0,1010.4166666666666
2900,507,Chautauqua County,county,NY,NY,"Jamestown-Dunkirk-Fredonia, NY",36,13,2018-04-30,77177.95070143157,Chautauqua,2018,2018-04-30,2187.0,2018-01-01,4.4675,2024-01-01,8279.0,689.9166666666666
1296,534,Oswego County,county,NY,NY,"Syracuse, NY",36,75,2018-04-30,69095.98704663395,Oswego,2018,2018-04-30,2354.0,2018-01-01,4.4675,2024-01-01,10661.0,888.4166666666666
2748,537,Jefferson County,county,NY,NY,"Watertown-Fort Drum, NY",36,45,2018-04-30,92117.7519191135,Jefferson,2018,2018-04-30,1961.0,2018-01-01,4.4675,2024-01-01,10713.0,892.75
1952,551,Ontario County,county,NY,NY,"Rochester, NY",36,69,2018-04-30,112138.73551302288,Ontario,2018,2018-04-30,3122.0,2018-01-01,4.4675,2024-01-01,12754.0,1062.8333333333333
3249,565,Saint Lawrence County,county,NY,NY,"Ogdensburg-Massena, NY",36,89,2018-04-30,67272.3027513171,Saint Lawrence,2018,2018-04-30,,,4.4675,,,
2578,581,Tompkins County,county,NY,NY,"Ithaca, NY",36,109,2018-04-30,143905.4600235712,Tompkins,2018,2018-04-30,3815.0,2018-01-01,4.4675,2024-01-01,15906.0,1325.5
1343,620,Putnam County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,79,2018-04-30,178413.7415715851,Putnam,2018,2018-04-30,7331.0,2018-01-01,4.4675,2024-01-01,26839.0,2236.5833333333335
2039,642,Steuben County,county,NY,NY,"Corning, NY",36,101,2018-04-30,81893.15844219696,Steuben,2018,2018-04-30,2160.0,2018-01-01,4.4675,2024-01-01,9990.0,832.5
796,655,Wayne County,county,NY,NY,"Rochester, NY",36,117,2018-04-30,73188.86454117969,Wayne,2018,2018-04-30,3198.0,2018-01-01,4.4675,2024-01-01,10522.0,876.8333333333334
1610,689,Chemung County,county,NY,NY,"Elmira, NY",36,15,2018-04-30,50169.97180912926,Chemung,2018,2018-04-30,2202.0,2018-01-01,4.4675,2024-01-01,11568.0,964.0
1630,715,Clinton County,county,NY,NY,"Plattsburgh, NY",36,19,2018-04-30,81525.04319013815,Clinton,2018,2018-04-30,2341.0,2018-01-01,4.4675,2024-01-01,11387.0,948.9166666666666
3088,732,Cattaraugus County,county,NY,NY,"Olean, NY",36,9,2018-04-30,74862.46447161294,Cattaraugus,2018,2018-04-30,2054.0,2018-01-01,4.4675,2024-01-01,8833.0,736.0833333333334
929,738,Cayuga County,county,NY,NY,"Auburn, NY",36,11,2018-04-30,110132.50829265724,Cayuga,2018,2018-04-30,2550.0,2018-01-01,4.4675,2024-01-01,9881.0,823.4166666666666
1909,790,Madison County,county,NY,NY,"Syracuse, NY",36,53,2018-04-30,93172.03854386976,Madison,2018,2018-04-30,2766.0,2018-01-01,4.4675,2024-01-01,10073.0,839.4166666666666
1479,827,Warren County,county,NY,NY,"Glens Falls, NY",36,113,2018-04-30,127684.2536151028,Warren,2018,2018-04-30,2525.0,2018-01-01,4.4675,2024-01-01,13045.0,1087.0833333333333
2961,861,Livingston County,county,NY,NY,"Rochester, NY",36,51,2018-04-30,90951.04087543984,Livingston,2018,2018-04-30,3062.0,2018-01-01,4.4675,2024-01-01,10330.0,860.8333333333334
2214,869,Columbia County,county,NY,NY,"Hudson, NY",36,21,2018-04-30,167082.90121732725,Columbia,2018,2018-04-30,3605.0,2018-01-01,4.4675,2024-01-01,14111.0,1175.9166666666667
3066,870,Washington County,county,NY,NY,"Glens Falls, NY",36,115,2018-04-30,112099.58297266618,Washington,2018,2018-04-30,2875.0,2018-01-01,4.4675,2024-01-01,11979.0,998.25
2340,878,Herkimer County,county,NY,NY,"Utica-Rome, NY",36,43,2018-04-30,81943.29758776144,Herkimer,2018,2018-04-30,2097.0,2018-01-01,4.4675,2024-01-01,10067.0,838.9166666666666
1298,890,Otsego County,county,NY,NY,"Oneonta, NY",36,77,2018-04-30,86302.12809930982,Otsego,2018,2018-04-30,2053.0,2018-01-01,4.4675,2024-01-01,9785.0,815.4166666666666
1722,902,Genesee County,county,NY,NY,"Batavia, NY",36,37,2018-04-30,71583.96648712434,Genesee,2018,2018-04-30,2818.0,2018-01-01,4.4675,2024-01-01,8977.0,748.0833333333334
1024,954,Fulton County,county,NY,NY,"Gloversville, NY",36,35,2018-04-30,79654.3604625347,Fulton,2018,2018-04-30,2262.0,2018-01-01,4.4675,2024-01-01,9580.0,798.3333333333334
2979,1012,Montgomery County,county,NY,NY,"Amsterdam, NY",36,57,2018-04-30,77035.09680555732,Montgomery,2018,2018-04-30,2713.0,2018-01-01,4.4675,2024-01-01,9218.0,768.1666666666666
748,1026,Tioga County,county,NY,NY,"Binghamton, NY",36,107,2018-04-30,70862.9484740255,Tioga,2018,2018-04-30,2354.0,2018-01-01,4.4675,2024-01-01,10472.0,872.6666666666666
2287,1037,Franklin County,county,NY,NY,"Malone, NY",36,33,2018-04-30,78304.11733464868,Franklin,2018,2018-04-30,1848.0,2018-01-01,4.4675,2024-01-01,8122.0,676.8333333333334
2224,1050,Cortland County,county,NY,NY,"Cortland, NY",36,23,2018-04-30,73316.02284201702,Cortland,2018,2018-04-30,2747.0,2018-01-01,4.4675,2024-01-01,10797.0,899.75
1954,1191,Orleans County,county,NY,NY,"Rochester, NY",36,73,2018-04-30,69668.94393794646,Orleans,2018,2018-04-30,2873.0,2018-01-01,4.4675,2024-01-01,9933.0,827.75
1373,1369,Seneca County,county,NY,NY,"Seneca Falls, NY",36,99,2018-04-30,124150.68815950995,Seneca,2018,2018-04-30,1674.0,2018-01-01,4.4675,2024-01-01,9881.0,823.4166666666666
2843,1472,Schoharie County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,95,2018-04-30,84670.82547830418,Schoharie,2018,2018-04-30,1974.0,2018-01-01,4.4675,2024-01-01,9583.0,798.5833333333334
816,1663,Yates County,county,NY,NY,"Rochester, NY",36,123,2018-04-30,143871.69231911542,Yates,2018,2018-04-30,2422.0,2018-01-01,4.4675,2024-01-01,9170.0,764.1666666666666
581,6,Kings County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,47,2018-05-31,540718.6373998382,Kings,2018,2018-05-31,2903.0,2018-01-01,4.586,2024-01-01,26251.0,2187.5833333333335
1347,10,Queens County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,81,2018-05-31,364562.6097676316,Queens,2018,2018-05-31,2914.0,2018-01-01,4.586,2024-01-01,28178.0,2348.1666666666665
2452,20,New York County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,61,2018-05-31,896221.0954197845,New York,2018,2018-05-31,5873.0,2018-01-01,4.586,2024-01-01,31371.0,2614.25
2046,24,Suffolk County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,103,2018-05-31,209909.98515892852,Suffolk,2018,2018-05-31,7192.0,2018-01-01,4.586,2024-01-01,22245.0,1853.75
401,26,Bronx County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,5,2018-05-31,196105.87788677492,Bronx,2018,2018-05-31,2653.0,2018-01-01,4.586,2024-01-01,21130.0,1760.8333333333333
1252,29,Nassau County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,59,2018-05-31,286396.94610586826,Nassau,2018,2018-05-31,8711.0,2018-01-01,4.586,2024-01-01,22295.0,1857.9166666666667
3148,48,Westchester County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,119,2018-05-31,234103.0382937124,Westchester,2018,2018-05-31,9003.0,2018-01-01,4.586,2024-01-01,27604.0,2300.3333333333335
157,55,Erie County,county,NY,NY,"Buffalo-Cheektowaga, NY",36,29,2018-05-31,100179.03946771014,Erie,2018,2018-05-31,3120.0,2018-01-01,4.586,2024-01-01,12016.0,1001.3333333333334
1223,87,Monroe County,county,NY,NY,"Rochester, NY",36,55,2018-05-31,86600.2639949719,Monroe,2018,2018-05-31,3805.0,2018-01-01,4.586,2024-01-01,12754.0,1062.8333333333333
2511,143,Richmond County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,85,2018-05-31,328763.11133042217,Richmond,2018,2018-05-31,2842.0,2018-01-01,4.586,2024-01-01,24853.0,2071.0833333333335
2465,150,Onondaga County,county,NY,NY,"Syracuse, NY",36,67,2018-05-31,83114.19932350777,Onondaga,2018,2018-05-31,3237.0,2018-01-01,4.586,2024-01-01,12062.0,1005.1666666666666
1290,178,Orange County,county,NY,NY,"Poughkeepsie-Newburgh-Middletown, NY",36,71,2018-05-31,114117.3574048016,Orange,2018,2018-05-31,5586.0,2018-01-01,4.586,2024-01-01,16102.0,1341.8333333333333
2515,211,Rockland County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,87,2018-05-31,196104.5154679769,Rockland,2018,2018-05-31,8268.0,2018-01-01,4.586,2024-01-01,26869.0,2239.0833333333335
823,225,Albany County,county,NY,NY,"Albany-Schenectady-Troy, NY",36,1,2018-05-31,122895.00824250215,Albany,2018,2018-05-31,3526.0,2018-01-01,4.586,2024-01-01,13098.0,1091.5
